date,ticker,open,high,low,close,adj_close,volume,dividend
2008-05-23,BRL,39.9,42.89,39.5,42.76,42.76,2723400,0.0
2008-05-30,BRL,42.74,44.21,42.45,43.8,43.8,1945900,0.0
2008-06-06,BRL,43.86,44.03,42.4,43.0,43.0,2273100,0.0
2008-06-13,BRL,43.31,43.32,40.98,42.19,42.19,1978900,0.0
2008-06-20,BRL,42.08,42.3,40.44,41.08,41.08,2026600,0.0
2008-06-27,BRL,41.37,45.27,40.53,44.9,44.9,4291900,0.0
2008-07-03,BRL,44.85,45.61,43.09,43.36,43.36,1865700,0.0
2008-07-11,BRL,43.36,45.19,42.95,43.6,43.6,2691300,0.0
2008-07-18,BRL,43.73,64.21,43.73,63.43,63.43,11928800,0.0
2008-07-25,BRL,62.2,66.61,62.2,66.45,66.45,6856300,0.0
2008-08-01,BRL,66.3,66.68,64.76,66.44,66.44,2464800,0.0
2008-08-08,BRL,66.11,67.62,65.92,67.48,67.48,2439500,0.0
2008-08-15,BRL,67.32,68.18,66.5,68.04,68.04,2127200,0.0
2008-08-22,BRL,68.12,68.32,66.82,67.35,67.35,1456700,0.0
2008-08-29,BRL,67.19,67.99,66.91,67.54,67.54,831200,0.0
2008-09-05,BRL,67.9,68.12,67.09,67.62,67.62,1111600,0.0
2008-09-12,BRL,67.96,68.0,66.27,67.12,67.12,1579600,0.0
2008-09-19,BRL,66.44,66.45,64.08,66.19,66.19,3630600,0.0
2008-09-26,BRL,66.27,66.65,64.79,66.05,66.05,1670900,0.0
2008-10-03,BRL,65.86,66.18,62.13,64.1,64.1,3136700,0.0
2008-10-10,BRL,63.1,63.44,53.28,57.0,57.0,3657500,0.0
2008-10-17,BRL,58.25,63.56,57.96,61.92,61.92,2851600,0.0
2008-10-24,BRL,62.09,63.57,57.97,59.14,59.14,1974300,0.0
2008-10-31,BRL,58.44,64.26,56.39,64.26,64.26,3107100,0.0
2008-11-07,BRL,64.02,64.65,62.15,64.35,64.35,1712900,0.0
2008-11-14,BRL,64.7,65.55,62.85,64.63,64.63,2000100,0.0
2008-11-21,BRL,64.21,65.88,63.0,64.58,64.58,2694400,0.0
2008-11-28,BRL,64.32,65.48,63.5,65.39,65.39,2886500,0.0
2008-12-05,BRL,64.59,64.98,62.72,64.64,64.64,3178800,0.0
2008-12-12,BRL,64.95,65.95,64.47,65.3,65.3,3166500,0.0
2008-12-19,BRL,65.25,67.34,64.4,66.99,66.99,3029300,0.0
2008-12-22,BRL,67.0,67.7,65.75,65.8,65.8,13463200,0.0
