date,ticker,open,high,low,close,adj_close,volume,dividend
2012-04-13,BBWI,47.45,48.0,46.53,47.67,21.6295,11552600,0.0
2012-04-20,BBWI,47.89,49.44,47.2,49.26,22.351,13627800,0.0
2012-04-27,BBWI,48.95,51.33,47.92,50.96,23.1223,11134200,0.0
2012-05-04,BBWI,50.91,51.84,49.02,50.27,22.8093,14392400,0.0
2012-05-11,BBWI,50.13,50.64,47.66,48.42,21.9698,9621000,0.0
2012-05-18,BBWI,48.03,48.93,44.98,45.11,20.468,16436000,0.0
2012-05-25,BBWI,45.26,46.68,44.83,46.41,21.0578,13697600,0.0
2012-06-01,BBWI,46.88,47.41,42.65,42.89,19.4607,20068000,0.0
2012-06-08,BBWI,42.88,43.21,41.71,42.8,19.5336,15729200,0.25
2012-06-15,BBWI,43.2,43.25,41.75,42.65,19.4651,14365700,0.0
2012-06-22,BBWI,42.39,43.66,40.77,41.72,19.0407,13235600,0.0
2012-06-29,BBWI,41.3,42.62,40.32,42.53,19.4104,13326700,0.0
2012-07-06,BBWI,42.72,47.44,42.46,45.82,20.9119,14936200,0.0
2012-07-13,BBWI,45.66,46.21,44.27,46.05,21.0169,10630300,0.0
2012-07-20,BBWI,45.92,47.3,45.57,46.31,21.1355,8256300,0.0
2012-07-27,BBWI,45.56,47.4,44.2,47.12,21.5052,10063600,0.0
2012-08-03,BBWI,47.14,49.46,46.3,49.14,22.4271,16120100,0.0
2012-08-10,BBWI,49.4,50.75,48.59,49.29,22.4956,14225600,0.0
2012-08-17,BBWI,49.21,50.36,47.33,49.51,22.596,23261100,0.0
2012-08-24,BBWI,49.56,50.18,47.64,48.83,22.8654,18844200,1.25
2012-08-31,BBWI,48.85,49.34,47.51,48.6,22.7577,10106600,0.0
2012-09-07,BBWI,48.49,48.87,47.96,48.51,22.7155,6399800,0.0
2012-09-14,BBWI,48.53,50.49,48.32,50.31,23.5584,8463200,0.0
2012-09-21,BBWI,50.15,52.2,49.28,51.74,24.228,12825300,0.0
2012-09-28,BBWI,51.38,51.54,48.84,49.26,23.0667,11785700,0.0
2012-10-05,BBWI,49.63,51.05,49.0,50.56,23.6755,11881700,0.0
2012-10-12,BBWI,50.34,50.75,48.01,48.26,22.5985,7842700,0.0
2012-10-19,BBWI,48.41,50.0,47.74,48.6,22.7577,11263500,0.0
2012-10-26,BBWI,48.5,48.74,47.14,47.6,22.2894,7408400,0.0
2012-11-02,BBWI,47.75,48.57,46.23,48.04,22.4955,9125400,0.0
2012-11-09,BBWI,47.94,48.76,46.23,46.48,21.765,9251400,0.0
2012-11-16,BBWI,46.56,48.2,44.93,46.2,21.6338,12140600,0.0
2012-11-23,BBWI,46.74,48.9,46.72,48.74,22.9417,6956100,0.25
2012-11-30,BBWI,48.87,52.35,48.73,52.15,24.5468,14640800,0.0
2012-12-07,BBWI,52.5,52.5,50.86,51.18,24.0902,10781700,0.0
2012-12-14,BBWI,51.15,51.65,49.89,50.42,23.7325,15600400,0.0
2012-12-21,BBWI,50.55,51.44,46.95,47.24,23.6156,14314300,3.0
2012-12-28,BBWI,47.28,47.97,45.26,45.9,22.9457,7481700,0.0
2013-01-04,BBWI,45.71,47.98,44.0,44.88,22.4358,20185100,0.0
2013-01-11,BBWI,44.8,44.95,43.72,44.38,22.1859,18961200,0.0
2013-01-18,BBWI,44.82,47.42,44.81,46.91,23.4506,20667200,0.0
2013-01-25,BBWI,46.92,48.47,46.69,48.28,24.1355,11365600,0.0
2013-02-01,BBWI,48.19,48.66,47.15,47.25,23.6206,19468800,0.0
2013-02-08,BBWI,47.04,48.35,45.56,45.81,22.9007,24455200,0.0
2013-02-15,BBWI,45.56,46.04,43.65,44.06,22.0259,21671500,0.0
2013-02-22,BBWI,44.0,44.82,42.49,43.48,21.8841,14548200,0.3
2013-03-01,BBWI,43.62,46.56,42.77,45.02,22.6592,21533000,0.0
2013-03-08,BBWI,45.07,45.58,44.66,45.29,22.7951,12075100,0.0
2013-03-15,BBWI,45.25,45.54,44.47,45.21,22.7548,10614300,0.0
2013-03-22,BBWI,44.71,45.19,42.83,44.06,22.176,13726200,0.0
2013-03-28,BBWI,44.22,44.9,43.15,44.66,22.478,9539300,0.0
2013-04-05,BBWI,44.56,46.31,44.52,46.2,23.2531,11110400,0.0
2013-04-12,BBWI,46.11,51.25,45.86,50.43,25.3821,22203000,0.0
2013-04-19,BBWI,49.93,50.12,47.78,48.42,24.3705,10728600,0.0
2013-04-26,BBWI,48.51,50.84,47.82,50.49,25.4123,9669800,0.0
2013-05-03,BBWI,50.52,51.27,49.59,51.17,25.7546,9253500,0.0
