date,ticker,open,high,low,close,adj_close,volume,dividend
2008-07-03,ANSS,47.1,48.41,39.77,41.66,41.66,6482300,0.0
2008-07-11,ANSS,41.25,44.115,40.355,42.83,42.83,4821900,0.0
2008-07-18,ANSS,42.16,45.53,41.11,44.97,44.97,4383000,0.0
2008-07-25,ANSS,45.14,46.75,43.21,43.85,43.85,4563100,0.0
2008-08-01,ANSS,43.85,46.73,42.52,45.4,45.4,13006000,0.0
2008-08-08,ANSS,45.21,49.56,44.69,48.46,48.46,6999700,0.0
2008-08-15,ANSS,47.83,48.51,46.26,46.68,46.68,4757200,0.0
2008-08-22,ANSS,46.49,47.07,42.04,43.85,43.85,4255500,0.0
2008-08-29,ANSS,43.33,45.24,43.06,44.35,44.35,3475100,0.0
2008-09-05,ANSS,44.56,45.95,41.17,42.1,42.1,3291400,0.0
2008-09-12,ANSS,42.95,43.9,41.14,43.62,43.62,4810700,0.0
2008-09-19,ANSS,41.85,44.44,36.84,41.42,41.42,5994300,0.0
2008-09-26,ANSS,41.11,42.3,38.19,38.57,38.57,3757400,0.0
2008-10-03,ANSS,37.99,38.04,31.0,31.99,31.99,6874300,0.0
2008-10-10,ANSS,30.96,31.16,24.15,28.61,28.61,6447200,0.0
2008-10-17,ANSS,29.99,33.67,25.63,28.98,28.98,5453600,0.0
2008-10-24,ANSS,29.47,30.71,20.55,24.32,24.32,5965200,0.0
2008-10-31,ANSS,23.86,29.01,22.93,28.63,28.63,5935000,0.0
2008-11-07,ANSS,27.86,31.22,26.42,29.67,29.67,7483000,0.0
2008-11-14,ANSS,30.0,31.26,25.97,28.4,28.4,5936800,0.0
2008-11-21,ANSS,28.03,29.48,22.62,25.63,25.63,6661900,0.0
2008-11-28,ANSS,26.16,29.75,25.23,28.86,28.86,3380000,0.0
2008-12-05,ANSS,28.11,29.38,25.73,28.96,28.96,5165000,0.0
2008-12-12,ANSS,29.42,30.71,27.0401,28.81,28.81,4139100,0.0
2008-12-19,ANSS,28.79,30.42,27.2,29.65,29.65,3709000,0.0
2008-12-26,ANSS,29.65,29.65,27.56,28.36,28.36,1895500,0.0
2009-01-02,ANSS,28.36,28.81,27.48,28.74,28.74,2345200,0.0
2009-01-09,ANSS,28.67,29.6885,25.75,25.99,25.99,5588300,0.0
2009-01-16,ANSS,26.05,26.26,23.64,24.64,24.64,5093000,0.0
2009-01-23,ANSS,24.35,25.86,23.9,25.39,25.39,4470200,0.0
2009-01-30,ANSS,25.25,26.63,24.71,24.86,24.86,3386300,0.0
2009-02-06,ANSS,24.55,26.16,24.2,26.03,26.03,3447100,0.0
2009-02-13,ANSS,25.79,26.05,24.42,25.23,25.23,2586200,0.0
2009-02-20,ANSS,24.69,25.05,23.63,24.22,24.22,2711500,0.0
2009-02-27,ANSS,24.35,24.89,19.87,20.17,20.17,10589200,0.0
2009-03-06,ANSS,19.62,20.04,18.0,18.41,18.41,8703300,0.0
2009-03-13,ANSS,18.17,22.09,18.03,21.98,21.98,7741200,0.0
